#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
489;50.50;5.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;23.92222302567336;0;23.92222302567336;23.92222302567336
489;50.50;5.50;True;False;False;False;704;45.50;10.50;True;False;False;False;1;15.040465762333042;0;15.040465762333042;15.040465762333042
489;50.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;24.99921356237064;0.024261764933635986;24.889073276975978;25.109353847765306
489;50.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;29.22345951189982;18.64763322712671;26.169966984716666;32.27695203908297
489;50.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;25.94524531515223;0.6154786746529751;25.26879509747232;26.805284568974457
489;50.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;25.309910206773566;0;25.309910206773566;25.309910206773566
489;50.50;5.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;17.683347719179437;0;17.683347719179437;17.683347719179437
490;51.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;103.54509450769041;610.1219364946445;70.84981241717333;137.8148918227671
490;51.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;105.48479251780645;788.3188207385158;86.14055955374079;137.68842712473452
490;51.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;563.7111223021657;0;563.7111223021657;563.7111223021657
490;51.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;235.7155699413688;0;235.7155699413688;235.7155699413688
490;51.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;557.1883573224022;0;557.1883573224022;557.1883573224022
490;51.50;5.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;10.846847860027992;0;10.846847860027992;10.846847860027992
490;51.50;5.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;3.6604521608682035;0;3.6604521608682035;3.6604521608682035
490;51.50;5.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;11.010549166087003;0;11.010549166087003;11.010549166087003
490;51.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;25.415514255396374;0.2227831944501476;25.081760458077042;25.749268052715706
490;51.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;27.929399547829462;0.2152961478934301;27.601301888668786;28.257497206990138
490;51.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;26.950584689529933;0.22864252027804982;26.55147189091258;27.480556359010734
490;51.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;27.900556888282154;4.893782443198621;26.427965360606322;30.444444444439796
490;51.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;29.25268318292001;0;29.25268318292001;29.25268318292001
490;51.50;5.50;True;False;False;False;881;46.50;14.50;True;False;False;False;1;17.088888888888505;0;17.088888888888505;17.088888888888505
491;52.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;82.72417804620557;1243.8302081143722;18.946851054756987;151.01103275441892
491;52.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;80.9814918723041;177.3578809792604;71.56454223403853;90.39844151056968
491;52.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;76.81067025455559;249.81016321050072;65.63457605285657;87.9867644562546
491;52.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;253.4960274428122;0;253.4960274428122;253.4960274428122
491;52.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;545.4372302185402;22.915234215578664;542.0523200117859;548.8221404252945
491;52.50;5.50;True;False;False;False;305;42.50;1.50;True;False;False;False;1;16.151380226263427;0;16.151380226263427;16.151380226263427
491;52.50;5.50;True;False;False;False;410;15.50;4.50;True;False;False;False;1;31.701480690728204;0;31.701480690728204;31.701480690728204
491;52.50;5.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;9.988877697765929;0;9.988877697765929;9.988877697765929
491;52.50;5.50;True;False;False;False;617;46.50;8.50;True;False;False;False;1;13.004912598058127;0;13.004912598058127;13.004912598058127
491;52.50;5.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;5.746569680518405;0;5.746569680518405;5.746569680518405
491;52.50;5.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;17.06499999999687;0;17.06499999999687;17.06499999999687
491;52.50;5.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;7.377811596601532;0;7.377811596601532;7.377811596601532
491;52.50;5.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;12.554441249700176;0;12.554441249700176;12.554441249700176
491;52.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;27.35342393000974;0;27.35342393000974;27.35342393000974
491;52.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;26.858724604945564;0.04857585345754386;26.70287876211114;27.014570447779988
491;52.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;29.497814104657664;29.047720863028502;26.285939520970715;35.720093791409454
491;52.50;5.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;34.87907008224377;0;34.87907008224377;34.87907008224377
491;52.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;37.30917106657944;0;37.30917106657944;37.30917106657944
536;9.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;88.37769598090017;0;88.37769598090017;88.37769598090017
536;9.50;7.50;True;False;False;False;304;41.50;1.50;True;False;False;False;1;32.46000160690113;0;32.46000160690113;32.46000160690113
536;9.50;7.50;True;False;False;False;832;41.50;13.50;True;False;False;False;1;37.76889208362627;0;37.76889208362627;37.76889208362627
538;11.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;80.15019877391933;0;80.15019877391933;80.15019877391933
538;11.50;7.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;30.739531846386626;0;30.739531846386626;30.739531846386626
538;11.50;7.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;36.16851772141672;0;36.16851772141672;36.16851772141672
541;14.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;88.356111914557;0;88.356111914557;88.356111914557
541;14.50;7.50;True;False;False;False;737;34.50;11.50;True;False;False;False;1;22.769542234041637;0;22.769542234041637;22.769542234041637
542;15.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;131.7034569453972;0;131.7034569453972;131.7034569453972
542;15.50;7.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;60.898173179852165;0;60.898173179852165;60.898173179852165
543;16.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;70.09481961009624;0;70.09481961009624;70.09481961009624
543;16.50;7.50;True;False;False;False;278;15.50;1.50;True;False;False;False;1;11.41944444444448;0;11.41944444444448;11.41944444444448
544;17.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;91.0629232569845;693.5570338858901;72.44093311245524;109.68491340151377
544;17.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;116.60900373904133;0;116.60900373904133;116.60900373904133
544;17.50;7.50;True;False;False;False;473;34.50;5.50;True;False;False;False;1;19.63601731969902;0;19.63601731969902;19.63601731969902
544;17.50;7.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;24.197126039525756;0;24.197126039525756;24.197126039525756
544;17.50;7.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;25.339073276980344;0;25.339073276980344;25.339073276980344
544;17.50;7.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;28.681760458078315;0;28.681760458078315;28.681760458078315
546;19.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;77.20620570597202;0;77.20620570597202;77.20620570597202
546;19.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;105.92185824766057;0;105.92185824766057;105.92185824766057
546;19.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;74.8855595537425;0;74.8855595537425;74.8855595537425
546;19.50;7.50;True;False;False;False;453;14.50;5.50;True;False;False;False;1;12.230115618753189;0;12.230115618753189;12.230115618753189
546;19.50;7.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;20.917316013634263;0;20.917316013634263;20.917316013634263
546;19.50;7.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;36.67194484614811;0;36.67194484614811;36.67194484614811
547;20.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;86.31816093977613;245.9807153262584;75.22805915200479;97.40826272754748
547;20.50;7.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;27.00444444443201;0;27.00444444443201;27.00444444443201
547;20.50;7.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;37.9137084989834;0;37.9137084989834;37.9137084989834
548;21.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;176.24842073526452;0;176.24842073526452;176.24842073526452
548;21.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;91.76213562372777;1946.3145669025012;60.56666666666206;122.95760458079349
548;21.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;138.32546654669204;0;138.32546654669204;138.32546654669204
548;21.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;100.7439959947751;1318.9905447695628;75.06335596410645;126.42463602544376
548;21.50;7.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;25.68898268029443;0;25.68898268029443;25.68898268029443
548;21.50;7.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;21.78714147426217;0;21.78714147426217;21.78714147426217
548;21.50;7.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;27.3479765516895;0;27.3479765516895;27.3479765516895
548;21.50;7.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;30.296392485346587;0;30.296392485346587;30.296392485346587
548;21.50;7.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;30.36352730560975;0;30.36352730560975;30.36352730560975
548;21.50;7.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;28.590200361755706;0;28.590200361755706;28.590200361755706
549;22.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;139.97083267167545;3122.8577310886376;100.45591314063859;179.48575220271232
549;22.50;7.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;28.417965360598828;0;28.417965360598828;28.417965360598828
549;22.50;7.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;18.28083373505069;0;18.28083373505069;18.28083373505069
551;24.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;113.18544338016363;0;113.18544338016363;113.18544338016363
551;24.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;180.00759738786292;0;180.00759738786292;180.00759738786292
551;24.50;7.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;570.1365328935317;0;570.1365328935317;570.1365328935317
551;24.50;7.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;17.056760458081044;0;17.056760458081044;17.056760458081044
551;24.50;7.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;18.27536558144493;0;18.27536558144493;18.27536558144493
551;24.50;7.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;14.889444444441324;0;14.889444444441324;14.889444444441324
551;24.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;14.284632027269254;0;14.284632027269254;14.284632027269254
552;25.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;103.51458024324786;925.1117425041738;68.41444444444232;122.11207006491077
552;25.50;7.50;True;False;False;False;485;46.50;5.50;True;False;False;False;1;22.391576873448685;0;22.391576873448685;22.391576873448685
552;25.50;7.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;31.47610791637453;0;31.47610791637453;31.47610791637453
553;26.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;218.97593471937944;0;218.97593471937944;218.97593471937944
554;27.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;130.47205408686295;58.09844947809424;125.08232081525784;135.86178735846806
554;27.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;549.7349525607897;0;549.7349525607897;549.7349525607897
554;27.50;7.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;291.031770855232;805.794970029966;270.9594644353165;311.1040772751476
554;27.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;610.6312883062037;0;610.6312883062037;610.6312883062037
554;27.50;7.50;True;False;False;False;603;32.50;8.50;True;False;False;False;1;11.11896110152884;0;11.11896110152884;11.11896110152884
554;27.50;7.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;19.713888888887595;0;19.713888888887595;19.713888888887595
554;27.50;7.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;18.531854249493335;0;18.531854249493335;18.531854249493335
554;27.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;13.463329335138042;0;13.463329335138042;13.463329335138042
554;27.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;14.091114707568522;9.908537600724993E-06;14.088888888887595;14.093340526249449
556;29.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;601.9265528845044;0;601.9265528845044;601.9265528845044
556;29.50;7.50;True;False;False;False;424;29.50;4.50;True;False;False;False;1;5.855972555345943;0;5.855972555345943;5.855972555345943
556;29.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.04527418132966;0;12.04527418132966;12.04527418132966
557;30.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;132.05675326516393;0;132.05675326516393;132.05675326516393
558;31.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;82.92835810683573;0;82.92835810683573;82.92835810683573
559;32.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;118.0990948935452;583.4179335456391;91.28241380322288;162.14206421450035
559;32.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;141.46545949548045;86.9392858587021;134.87230828158044;148.05861070938045
559;32.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;104.3407244898226;0;104.3407244898226;104.3407244898226
559;32.50;7.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;276.8872984330965;712.0284877893403;258.018958710305;295.75563815588794
559;32.50;7.50;True;False;False;False;331;24.50;2.50;True;False;False;False;1;16.535636832400996;0;16.535636832400996;16.535636832400996
559;32.50;7.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;19.827406610314938;0;19.827406610314938;19.827406610314938
559;32.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;10.492824673487121;0.021336176398190368;10.389538235853252;10.59611111112099
559;32.50;7.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;9.394899279994206;0;9.394899279994206;9.394899279994206
559;32.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;14.940138688030856;2.7802120542924116;13.761111111107311;16.1191662649544
559;32.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;12.122830269016049;0.017328243676389035;12.029749004315818;12.21591153371628
559;32.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;10.904556619863797;0;10.904556619863797;10.904556619863797
559;32.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;14.979861311976492;6.037497680632971;13.24240661031763;16.717316013635354
559;32.50;7.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;22.890984549798304;0;22.890984549798304;22.890984549798304
561;34.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;110.54760014783557;721.9996437314035;78.63348738098648;159.88620890069615
561;34.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;112.4319616232824;0;112.4319616232824;112.4319616232824
561;34.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;684.7688158918588;0;684.7688158918588;684.7688158918588
561;34.50;7.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;268.01783558570787;0;268.01783558570787;268.01783558570787
561;34.50;7.50;True;False;False;False;685;26.50;10.50;True;False;False;False;1;14.763616068774354;0;14.763616068774354;14.763616068774354
561;34.50;7.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;17.155548362634818;0;17.155548362634818;17.155548362634818
561;34.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;20.43587965252679;16.647897336696587;16.25110152689922;24.40273433683069
561;34.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;18.5598594333037;14.742163788705772;13.953599999978906;23.249819610093255
561;34.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;13.112897146105752;0;13.112897146105752;13.112897146105752
561;34.50;7.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;16.49101731969131;0;16.49101731969131;16.49101731969131
561;34.50;7.50;True;False;False;False;1256;25.50;23.50;True;False;False;False;1;23.840281374221377;0;23.840281374221377;23.840281374221377
562;35.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;97.62085653099338;261.7245462428214;77.89787156918464;127.75479164191711
562;35.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;116.32401441558795;1273.4967404472463;91.09014094710074;141.55788788407517
562;35.50;7.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;9.944624834351089;0;9.944624834351089;9.944624834351089
562;35.50;7.50;True;False;False;False;486;47.50;5.50;True;False;False;False;1;15.787975767326316;0;15.787975767326316;15.787975767326316
562;35.50;7.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;14.600552360821894;0;14.600552360821894;14.600552360821894
562;35.50;7.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;18.28398268030287;0;18.28398268030287;18.28398268030287
562;35.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;12.549070866614784;0;12.549070866614784;12.549070866614784
562;35.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.86143246704887;0;17.86143246704887;17.86143246704887
562;35.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;21.247829867298606;5.653832538885322;19.56648627676077;22.92917345783644
562;35.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;14.273621097039722;0;14.273621097039722;14.273621097039722
562;35.50;7.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;19.703892083616665;0;19.703892083616665;19.703892083616665
562;35.50;7.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;27.294263251082157;0;27.294263251082157;27.294263251082157
563;36.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;122.58150473403043;1129.4769232704293;65.81432589859833;180.11258541239658
563;36.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;113.66629230443868;0;113.66629230443868;113.66629230443868
563;36.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;120.4324138032207;0;120.4324138032207;120.4324138032207
563;36.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;104.63262510561754;46.43929187881342;99.81394832257774;109.45130188865733
563;36.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;569.06149668344;0;569.06149668344;569.06149668344
563;36.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;568.0921396219019;0;568.0921396219019;568.0921396219019
563;36.50;7.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;526.0066990530968;8704.394932298052;460.0355124171947;591.9778856889989
563;36.50;7.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;15.7763884871747;0;15.7763884871747;15.7763884871747
563;36.50;7.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;12.237312015458883;0;12.237312015458883;12.237312015458883
563;36.50;7.50;True;False;False;False;409;14.50;4.50;True;False;False;False;1;24.123990657607465;0;24.123990657607465;24.123990657607465
563;36.50;7.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;18.257868374446844;0;18.257868374446844;18.257868374446844
563;36.50;7.50;True;False;False;False;595;24.50;8.50;True;False;False;False;1;14.447528350901848;0;14.447528350901848;14.447528350901848
563;36.50;7.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;10.993790295829967;0;10.993790295829967;10.993790295829967
563;36.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;13.509343460114906;0;13.509343460114906;13.509343460114906
563;36.50;7.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;13.144906208581233;0;13.144906208581233;13.144906208581233
563;36.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;24.810949353797696;0;24.810949353797696;24.810949353797696
563;36.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;15.253601044759762;2.191351654322032;14.452604580796105;17.470641350595542
563;36.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;3;26.412883907033876;29.287255822560343;21.377316013629752;32.13528137423236
564;37.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;122.65138018467914;1478.528166149367;100.9072230256752;191.180465762307
564;37.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;94.19638609587167;185.12837434513267;78.70740341555938;104.22055635900625
564;37.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;61.002616961799504;0;61.002616961799504;61.002616961799504
564;37.50;7.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;11.828698111319682;0;11.828698111319682;11.828698111319682
564;37.50;7.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;11.676204902521931;0;11.676204902521931;11.676204902521931
564;37.50;7.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;13.81601731970295;0;13.81601731970295;13.81601731970295
564;37.50;7.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;7.961760458078061;0;7.961760458078061;7.961760458078061
564;37.50;7.50;True;False;False;False;617;46.50;8.50;True;False;False;False;1;13.080461764144275;0;13.080461764144275;13.080461764144275
564;37.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.74231601363499;0;16.74231601363499;16.74231601363499
564;37.50;7.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;17.769816415358946;0;17.769816415358946;17.769816415358946
564;37.50;7.50;True;False;False;False;1258;27.50;23.50;True;False;False;False;1;25.06779724869375;0;25.06779724869375;25.06779724869375
566;39.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;10;110.54295186052141;857.8792620582444;70.36036797272573;164.99621289887727
566;39.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.9354617641402;0;70.9354617641402;70.9354617641402
566;39.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;3;559.426458475498;3150.347661897806;494.77121928837823;595.6428691588517
566;39.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;3;588.4253330479514;158.04805216447903;576.0561806403366;601.1902666662445
566;39.50;7.50;True;False;False;False;465;26.50;5.50;True;False;False;False;1;17.417778581229868;0;17.417778581229868;17.417778581229868
566;39.50;7.50;True;False;False;False;486;47.50;5.50;True;False;False;False;1;14.587406610306061;0;14.587406610306061;14.587406610306061
566;39.50;7.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;15.88537916383757;0;15.88537916383757;15.88537916383757
566;39.50;7.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;8.586981307915266;0;8.586981307915266;8.586981307915266
566;39.50;7.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;18.046572875254242;0;18.046572875254242;18.046572875254242
566;39.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;16.15472581868312;0;16.15472581868312;16.15472581868312
566;39.50;7.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;6.8077937704838405;0;6.8077937704838405;6.8077937704838405
566;39.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;24.086222417157842;55.041597503501144;17.279440446249282;31.99432059663559
566;39.50;7.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;16.294444444444707;0;16.294444444444707;16.294444444444707
566;39.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;18.723415130232752;0;18.723415130232752;18.723415130232752
566;39.50;7.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;18.73166666666839;0;18.73166666666839;18.73166666666839
566;39.50;7.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;34.9479653606013;0;34.9479653606013;34.9479653606013
566;39.50;7.50;True;False;False;False;932;9.50;16.50;True;False;False;False;1;33.474353847766906;0;33.474353847766906;33.474353847766906
566;39.50;7.50;True;False;False;False;1203;16.50;22.50;True;False;False;False;1;36.02084412271142;0;36.02084412271142;36.02084412271142
566;39.50;7.50;True;False;False;False;1224;37.50;22.50;True;False;False;False;1;21.40629869393888;0;21.40629869393888;21.40629869393888
566;39.50;7.50;True;False;False;False;1252;21.50;23.50;True;False;False;False;1;35.32500719291966;0;35.32500719291966;35.32500719291966
567;40.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;7;104.12626713695332;571.613516652541;77.21871249716423;139.47676045806293
567;40.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;94.26681428220263;5.528261735705297;92.60424672933368;95.92938183507158
567;40.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;151.67047295522752;8687.06167689528;85.76500399818542;217.57594191226963
567;40.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;142.61362270392783;0;142.61362270392783;142.61362270392783
567;40.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;604.6340098641649;0;604.6340098641649;604.6340098641649
567;40.50;7.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;574.2460008647158;0;574.2460008647158;574.2460008647158
567;40.50;7.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;6.0429493678484505;0;6.0429493678484505;6.0429493678484505
567;40.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;21.45479644351144;0;21.45479644351144;21.45479644351144
567;40.50;7.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;15.600799627793094;0.02376757649776589;15.491786838410917;15.709812417175272
567;40.50;7.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;12.871892085455329;0;12.871892085455329;12.871892085455329
567;40.50;7.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;30.86065846893507;0;30.86065846893507;30.86065846893507
567;40.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;17.306231946835624;0.040083835492405365;17.13437064395839;17.535456962495118
567;40.50;7.50;True;False;False;False;862;27.50;14.50;True;False;False;False;1;21.02093072120988;0;21.02093072120988;21.02093072120988
567;40.50;7.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;12.044444444443798;0;12.044444444443798;12.044444444443798
567;40.50;7.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;24.490917138817167;0;24.490917138817167;24.490917138817167
567;40.50;7.50;True;False;False;False;991;24.50;17.50;True;False;False;False;1;25.47075033130659;0;25.47075033130659;25.47075033130659
568;41.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;6;88.43787347695418;1369.5652941909957;22.055555555562023;127.1677044972912
568;41.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;106.50895621177585;221.19766470801704;90.17694804090206;119.27352491434067
568;41.50;7.50;True;False;False;False;348;41.50;2.50;True;False;False;False;1;8.030727949093489;0;8.030727949093489;8.030727949093489
568;41.50;7.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;15.674712500671376;0;15.674712500671376;15.674712500671376
568;41.50;7.50;True;False;False;False;723;20.50;11.50;True;False;False;False;1;23.390187582823273;0;23.390187582823273;23.390187582823273
568;41.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.20796136242643;0;17.20796136242643;17.20796136242643
